,createdAt,amount,shoeSize
579,2017-08-04 17:37:44,1116,8.5
580,2017-08-04 15:09:51,1200,7.0
581,2017-08-04 14:12:00,1150,8.5
582,2017-08-03 18:58:03,1115,8.5
583,2017-08-02 19:43:42,1199,10.5
584,2017-08-02 15:08:58,1021,10.5
585,2017-08-02 15:03:17,1050,10.5
586,2017-08-02 13:38:30,1200,13.0
587,2017-08-02 13:22:44,1135,12.0
588,2017-08-02 12:32:50,1190,10.0
589,2017-08-01 18:04:23,1150,11.0
590,2017-08-01 17:29:02,1150,10.0
591,2017-08-01 17:25:21,1111,9.5
592,2017-08-01 15:50:13,1180,10.5
593,2017-08-01 15:10:09,1010,11.0
594,2017-07-31 18:17:42,1051,10.0
595,2017-07-31 18:14:27,1150,8.0
596,2017-07-31 15:07:53,1055,10.0
597,2017-07-31 13:17:27,1200,11.0
598,2017-07-31 13:10:08,1400,12.0
599,2017-07-31 13:07:10,1150,11.0
600,2017-07-28 18:16:29,1040,10.0
601,2017-07-28 17:17:52,1112,8.0
602,2017-07-27 21:52:45,1050,10.0
603,2017-07-27 20:12:59,1103,9.0
604,2017-07-27 16:00:20,1075,10.5
605,2017-07-27 14:27:03,1200,11.0
606,2017-07-26 19:56:58,1100,11.0
607,2017-07-26 19:30:30,1200,9.5
608,2017-07-26 19:10:09,1050,11.0
609,2017-07-26 18:30:33,1099,10.0
610,2017-07-26 17:58:31,1101,12.0
611,2017-07-25 19:35:09,1426,7.0
612,2017-07-24 18:37:29,1240,11.5
613,2017-07-24 15:27:08,1150,8.0
614,2017-07-24 15:23:13,1100,10.0
615,2017-07-21 20:28:16,1100,8.5
616,2017-07-21 15:51:58,1295,9.0
617,2017-07-20 19:24:30,1100,7.5
618,2017-07-20 18:26:21,1165,13.0
619,2017-07-20 15:42:34,1100,13.0
620,2017-07-20 14:51:12,1125,11.0
621,2017-07-20 14:47:14,1150,8.5
622,2017-07-20 14:45:24,1200,11.5
623,2017-07-20 13:59:05,1141,11.5
624,2017-07-20 13:57:18,1140,8.0
625,2017-07-20 13:21:16,1008,13.0
626,2017-07-19 18:19:42,1150,9.0
627,2017-07-19 15:51:56,1200,9.0
628,2017-07-19 14:58:54,1060,10.5
629,2017-07-19 14:23:32,1275,9.5
630,2017-07-18 17:32:59,1234,9.5
