,createdAt,amount,shoeSize
662,2017-04-27 13:22:39,550,10.0
663,2017-04-27 13:20:17,501,10.5
664,2017-04-27 13:12:48,500,8.5
665,2017-04-27 12:47:10,320,7.0
666,2017-04-27 01:30:16,400,10.0
667,2017-04-27 01:18:08,400,8.0
668,2017-04-27 01:08:03,350,7.0
669,2017-04-27 01:07:06,410,8.5
670,2017-04-26 21:06:54,400,9.5
671,2017-04-26 21:05:36,500,10.5
672,2017-04-26 17:13:46,440,10.5
673,2017-04-26 17:13:40,445,11.0
674,2017-04-26 17:11:22,540,8.5
675,2017-04-26 15:12:00,600,11.5
676,2017-04-26 13:18:07,399,8.0
677,2017-04-26 00:17:54,400,10.0
678,2017-04-25 22:05:38,400,8.0
679,2017-04-25 13:43:07,575,13.0
680,2017-04-21 12:34:51,650,13.0
681,2017-04-26 15:12:06,580,12.0
682,2017-04-26 14:35:52,350,7.0
683,2017-04-26 13:43:38,600,10.0
684,2017-04-26 13:37:16,460,11.0
685,2017-04-26 13:30:05,405,10.0
686,2017-04-26 13:28:17,500,8.5
687,2017-04-26 13:20:58,365,4.5
688,2017-04-26 13:11:31,375,4.5
689,2017-04-26 13:05:28,515,10.5
690,2017-04-26 13:04:58,550,12.0
691,2017-04-26 12:18:48,500,12.0
692,2017-04-26 01:48:32,440,10.5
693,2017-04-26 01:05:15,550,12.0
694,2017-04-25 23:50:55,445,11.0
695,2017-04-25 21:10:00,400,7.5
696,2017-04-25 21:08:23,500,8.5
697,2017-04-25 21:08:08,501,10.5
698,2017-04-25 19:15:20,320,7.0
699,2017-04-25 17:20:34,430,8.5
700,2017-04-25 15:21:37,460,8.0
701,2017-04-25 14:55:01,410,8.5
702,2017-04-25 11:54:27,359,7.0
703,2017-04-25 03:03:52,400,9.5
704,2017-04-24 23:09:30,550,10.0
705,2017-04-23 07:39:29,475,10.0
706,2017-04-23 04:13:05,500,10.5
707,2017-04-22 15:52:52,540,8.5
708,2017-04-25 14:50:17,400,7.5
709,2017-04-25 06:07:34,375,4.5
710,2017-04-25 06:07:14,460,11.0
711,2017-04-25 06:07:02,500,8.5
712,2017-04-25 06:06:28,600,10.0
713,2017-04-25 03:34:10,320,7.0
714,2017-04-24 22:41:53,430,8.5
715,2017-04-24 21:12:38,405,10.0
716,2017-04-24 21:11:41,515,10.5
717,2017-04-24 17:19:43,550,12.0
718,2017-04-24 17:19:42,580,12.0
719,2017-04-24 13:29:02,700,13.0
720,2017-04-24 06:49:21,365,4.5
721,2017-04-22 22:30:19,500,8.5
722,2017-04-22 20:49:32,550,12.0
723,2017-04-22 15:17:35,501,10.5
724,2017-04-21 11:02:27,600,11.5
725,2017-04-23 00:09:00,375,4.5
726,2017-04-22 22:50:46,515,10.5
727,2017-04-22 15:52:27,460,11.0
728,2017-04-22 05:28:17,500,8.5
729,2017-04-21 18:49:51,460,8.0
730,2017-04-21 17:08:57,600,10.0
731,2017-04-21 15:50:11,550,12.0
732,2017-04-21 15:29:50,550,10.0
733,2017-04-21 15:11:18,580,12.0
734,2017-04-22 20:49:16,700,13.0
